category,name,price
subscription,Organic social media management (up to 4 posts/platform),1000
subscription,Monthly Social Media Support Package,1500
subscription,Monthly Website Support Package,2000
subscription,Monthly Website Maintenance Add-On,300
one_shot,Keyword Analysis Package (one-time),2000
one_shot,SEO Audit (ad-hoc),250
one_shot,Social media setup,800
one_shot,Website Build — WordPress, Package A (per page),250
one_shot,Website Build — WordPress, Package B (per page),150
one_shot,Website Build — Custom-coded, Package A (per page),300
one_shot,Website Build — Custom-coded, Package B (per page),200
one_shot,Video Production — Basic (per 1-minute),500
one_shot,Video Production — Teleprompter (per 1-minute),700
one_shot,Video Production — Teleprompter + lights (per 1-minute),1000
one_shot,Graphics (per page),50
one_shot,Talent release form (per head),50
one_shot,Shooting permits (per location),200
